user_id,course_id,certificate
42448,51,0
42447,51,0
42446,51,0
42445,51,0
41599,51,0
42424,51,0
41600,51,0
41601,51,1
42406,51,1
42405,51,0
42404,51,1
42403,51,0
42402,51,0
42401,51,1
42400,51,0
41610,51,0
42399,51,0
42398,51,1
42397,51,0
42396,51,0
42395,51,0
41611,51,0
42394,51,2
42393,51,1
42392,51,1
42391,51,1
42390,51,0
41612,51,0
42389,51,1
42407,51,0
42464,51,0
42408,51,2
41608,51,2
41602,51,1
42423,51,1
41603,51,1
42422,51,1
41604,51,0
42421,51,1
42420,51,1
41605,51,2
42419,51,0
41606,51,2
42418,51,1
42417,51,2
42416,51,1
42415,51,2
42414,51,0
42413,51,0
42412,51,0
42411,51,0
42410,51,0
41607,51,1
42409,51,1
41609,51,0
42720,51,0
41592,51,1
42466,51,2
42524,51,1
42523,51,2
42522,51,1
42521,51,0
42520,51,2
42519,51,0
42518,51,0
42517,51,0
42516,51,1
41580,51,0
42515,51,0
41581,51,0
42513,51,0
42512,51,0
42511,51,1
42510,51,0
41582,51,0
42509,51,1
42508,51,1
42507,51,0
42514,51,2
42525,51,0
41579,51,0
42526,51,0
42544,51,0
42543,51,1
42542,51,2
42541,51,0
42540,51,2
42539,51,0
42538,51,1
42537,51,0
42536,51,2
41576,51,2
42535,51,0
42534,51,2
41577,51,0
42533,51,1
42532,51,0
42531,51,1
42530,51,0
42529,51,1
41578,51,0
42528,51,2
42527,51,0
42506,51,2
42505,51,2
42504,51,1
42503,51,0
42484,51,0
41589,51,2
42483,51,0
42482,51,2
42481,51,0
42480,51,0
42479,51,0
42478,51,0
42477,51,1
41590,51,0
42476,51,2
42475,51,2
42474,51,2
42473,51,0
42472,51,2
41591,51,1
42471,51,1
42470,51,1
42469,51,1
42468,51,1
42467,51,1
41588,51,0
42465,51,0
42485,51,2
41587,51,0
42502,51,0
41583,51,0
42501,51,1
42500,51,2
42499,51,0
42498,51,0
42497,51,0
42496,51,1
42495,51,0
17893,51,1
42494,51,0
42493,51,1
42492,51,0
42491,51,2
42490,51,0
42489,51,2
41584,51,2
41585,51,0
42488,51,1
42487,51,2
41586,51,0
42486,51,0
42388,51,0
42721,51,0
42723,51,0
42983,51,1
42982,51,1
42981,51,1
42980,51,0
42979,51,0
42978,51,1
42977,51,1
42976,51,0
42975,51,0
42984,51,2
42974,51,1
42972,51,2
42971,51,0
42970,51,0
42969,51,0
42968,51,0
42967,51,1
42966,51,0
42965,51,0
42964,51,2
42973,51,0
42985,51,0
42986,51,0
42987,51,1
43008,51,1
43007,51,0
43006,51,2
43005,51,1
43004,51,0
43003,51,2
43002,51,0
43001,51,0
43000,51,1
42999,51,0
42998,51,2
42997,51,0
42996,51,2
42995,51,2
42994,51,0
42993,51,0
42992,51,2
42991,51,1
42990,51,2
42989,51,1
42988,51,0
42963,51,0
43009,51,1
42962,51,0
42960,51,0
42934,51,0
42933,51,2
41480,51,0
42932,51,1
42931,51,0
42930,51,2
42929,51,1
42928,51,1
42927,51,0
42935,51,2
42926,51,1
42924,51,2
42923,51,2
42922,51,1
42921,51,1
42920,51,2
42919,51,2
42918,51,0
42917,51,1
42916,51,0
42925,51,0
42936,51,0
42937,51,1
42938,51,1
42959,51,1
42958,51,0
42957,51,0
42956,51,1
42955,51,1
42954,51,1
42953,51,1
42952,51,1
42951,51,0
42950,51,1
42949,51,1
42948,51,0
42947,51,1
42946,51,0
42945,51,0
42944,51,1
42943,51,2
42942,51,0
42941,51,1
42940,51,0
42939,51,0
42961,51,0
43010,51,0
43011,51,1
43012,51,1
43079,51,1
43078,51,1
43077,51,1
43076,51,0
43075,51,2
43074,51,0
43073,51,0
43072,51,1
43071,51,0
43080,51,1
43070,51,0
43068,51,1
43067,51,0
43066,51,1
43065,51,0
17764,51,0
43064,51,0
43063,51,0
43062,51,1
43061,51,1
43069,51,0
43081,51,0
43082,51,0
43083,51,0
43104,51,0
43103,51,0
43102,51,2
43101,51,0
43100,51,1
43099,51,1
43098,51,0
43097,51,0
43096,51,2
43095,51,2
43094,51,0
43093,51,0
43092,51,1
43091,51,0
43090,51,0
43089,51,1
43088,51,0
43087,51,0
43086,51,2
43085,51,1
43084,51,1
43060,51,0
43059,51,0
43058,51,2
43057,51,1
43032,51,1
43031,51,0
43030,51,2
43029,51,0
43028,51,1
43027,51,0
43026,51,1
43025,51,1
43024,51,1
43023,51,1
41460,51,2
43022,51,0
43021,51,0
43020,51,1
43019,51,1
43018,51,2
43017,51,0
43016,51,1
43015,51,1
43014,51,1
43013,51,0
43033,51,0
42915,51,0
43034,51,2
29929,51,0
43056,51,2
43055,51,0
43054,51,1
43053,51,0
43052,51,0
43051,51,0
43050,51,0
43049,51,0
43048,51,0
43047,51,1
43046,51,1
43045,51,1
43044,51,0
43043,51,2
43042,51,0
43041,51,0
43040,51,0
43039,51,1
43038,51,1
43037,51,0
43036,51,0
43035,51,0
42914,51,0
42913,51,2
42912,51,0
42789,51,2
42788,51,1
41525,51,1
17832,51,1
42787,51,0
42786,51,0
42785,51,2
42784,51,1
42783,51,1
42790,51,0
42782,51,1
42780,51,2
42779,51,1
42778,51,0
42777,51,0
42776,51,0
42775,51,0
42774,51,0
42773,51,0
42772,51,0
42781,51,1
42791,51,0
42792,51,0
42793,51,0
42813,51,0
42812,51,0
42811,51,0
42810,51,1
42809,51,2
42808,51,0
42807,51,0
29980,51,1
42806,51,2
42805,51,0
42804,51,0
42803,51,1
42802,51,2
42801,51,2
42800,51,1
42799,51,1
42798,51,0
42797,51,0
42796,51,1
42795,51,0
42794,51,1
42771,51,1
42770,51,2
42769,51,1
42768,51,1
42744,51,0
42743,51,1
42742,51,0
42741,51,2
42740,51,0
42739,51,1
42738,51,0
42737,51,1
42736,51,0
42735,51,1
42734,51,0
42733,51,0
42732,51,0
42731,51,1
42730,51,2
42729,51,0
42728,51,1
42727,51,0
42726,51,0
42725,51,0
42724,51,1
42745,51,0
42814,51,2
42746,51,0
42748,51,0
42767,51,2
42766,51,0
42765,51,1
42764,51,0
42763,51,2
42762,51,1
42761,51,2
42760,51,0
42759,51,1
17839,51,1
42758,51,0
42757,51,0
42756,51,0
42755,51,1
42754,51,2
42753,51,0
42752,51,0
21176,51,0
42751,51,0
42750,51,0
42749,51,2
42747,51,1
42722,51,0
42815,51,0
42817,51,2
42887,51,2
42886,51,0
42885,51,0
42884,51,0
42883,51,1
42882,51,2
42881,51,2
42880,51,0
42879,51,0
42888,51,0
42878,51,0
42876,51,0
42875,51,1
42874,51,1
42873,51,1
42872,51,0
42871,51,0
42870,51,0
42869,51,0
42868,51,1
42877,51,0
42889,51,0
42890,51,2
42891,51,1
42911,51,1
42910,51,0
42909,51,0
42908,51,2
42907,51,1
42906,51,0
42905,51,1
42904,51,2
42903,51,0
42902,51,0
42901,51,2
42900,51,0
41488,51,0
42899,51,1
42898,51,0
42897,51,0
42896,51,2
42895,51,1
42894,51,0
42893,51,1
42892,51,0
42867,51,0
42866,51,0
42865,51,1
42864,51,2
42838,51,0
42837,51,0
42836,51,1
42835,51,2
42834,51,0
42833,51,0
42832,51,0
42831,51,0
42830,51,0
42829,51,0
42828,51,1
42827,51,0
42826,51,2
42825,51,2
42824,51,0
42823,51,0
42822,51,0
42821,51,0
42820,51,1
42819,51,1
42818,51,1
42839,51,2
42816,51,1
42840,51,0
42842,51,0
42863,51,1
42862,51,0
42861,51,2
42860,51,2
42859,51,0
42858,51,0
42857,51,0
42856,51,0
42855,51,1
42854,51,0
42853,51,0
42852,51,0
42851,51,1
42850,51,2
42849,51,1
42848,51,0
42847,51,0
42846,51,2
42845,51,0
42844,51,0
42843,51,1
42841,51,1
43105,51,0
42387,51,0
41613,51,1
41975,51,0
41974,51,1
41712,51,2
41713,51,0
41973,51,0
41714,51,1
41972,51,1
41971,51,0
41970,51,1
41976,51,1
41969,51,1
41967,51,0
41966,51,0
41965,51,1
41964,51,0
41963,51,2
41962,51,0
41961,51,0
41960,51,1
41959,51,1
41968,51,1
41977,51,0
41978,51,0
41979,51,2
41994,51,0
41993,51,0
41992,51,0
41991,51,0
41990,51,1
41989,51,0
41988,51,2
41987,51,2
41707,51,2
30149,51,2
41708,51,1
41986,51,1
41985,51,0
41984,51,1
41983,51,2
41709,51,0
41710,51,0
41982,51,0
41981,51,0
41980,51,1
41711,51,0
41958,51,2
18098,51,1
41957,51,1
41715,51,2
41719,51,1
41934,51,1
41933,51,1
41932,51,0
41931,51,1
41930,51,0
41929,51,1
41928,51,2
41927,51,1
41935,51,0
41720,51,0
18038,51,0
41926,51,0
41925,51,1
41722,51,2
41924,51,2
41923,51,1
41723,51,1
41922,51,0
41921,51,0
41721,51,2
41936,51,2
41937,51,0
41718,51,1
41955,51,1
21138,51,1
41954,51,1
41716,51,0
41953,51,0
41952,51,0
41951,51,0
41950,51,0
41717,51,2
41949,51,0
41948,51,1
41947,51,1
41946,51,0
41945,51,0
41944,51,2
41943,51,1
41942,51,0
41941,51,2
41940,51,0
41939,51,2
41938,51,1
41956,51,2
41706,51,1
41995,51,0
41996,51,0
41693,51,0
42051,51,0
21140,51,1
42050,51,1
42049,51,0
42048,51,0
41694,51,0
42047,51,1
41695,51,0
42052,51,0
42046,51,0
42044,51,1
42043,51,0
42042,51,2
42041,51,0
42040,51,0
42039,51,0
42038,51,1
41696,51,0
41697,51,0
42045,51,2
42053,51,1
42054,51,2
41692,51,1
42066,51,0
42065,51,1
41683,51,2
42064,51,2
41684,51,1
41685,51,0
42063,51,2
42062,51,0
41686,51,0
42061,51,0
41687,51,1
42060,51,0
41688,51,2
42059,51,2
42058,51,1
41689,51,1
42057,51,1
41690,51,0
41691,51,0
42056,51,2
42055,51,0
41698,51,1
41699,51,2
42037,51,0
42036,51,1
42012,51,0
41701,51,0
42011,51,2
42010,51,1
42009,51,2
41702,51,2
42008,51,1
41703,51,0
41704,51,2
42007,51,1
42006,51,0
42005,51,1
42004,51,1
41705,51,0
42003,51,0
42002,51,0
42001,51,0
42000,51,0
41999,51,1
41998,51,0
41997,51,0
42013,51,1
41920,51,0
42014,51,1
42015,51,1
42035,51,2
42034,51,0
42033,51,1
42032,51,2
42031,51,0
42030,51,2
42029,51,1
15014,51,0
42028,51,2
42027,51,1
42026,51,0
42025,51,2
42024,51,0
42023,51,2
42022,51,1
42021,51,0
42020,51,0
42019,51,1
42018,51,2
42017,51,0
42016,51,2
41700,51,2
41919,51,0
41918,51,2
41917,51,0
41817,51,1
41816,51,2
25862,1232,2
170868,1232,1
170867,1232,0
170866,1232,1
25767,1232,1
170865,1232,2
26088,1232,0
170822,1232,1
170872,1232,0
26094,1232,0
170880,1232,0
26242,1232,0
26228,1232,0
170879,1232,0
171107,1232,0
170878,1232,0
170877,1232,0
170876,1232,0
170875,1232,0
171246,1232,0
26130,1232,0
26108,1232,0
170874,1232,2
171245,1232,1
171244,1232,1
170873,1232,1
170894,1232,1
170821,1232,2
170820,1232,0
22788,1232,2
171216,1232,0
22787,1232,0
22773,1232,0
22739,1232,0
171215,1232,1
22857,1232,1
22532,1232,0
22379,1232,0
22341,1232,0
22335,1232,1
324,1232,0
171213,1232,0
171212,1232,0
171214,1232,1
22907,1232,0
22952,1232,2
7386,1232,1
171219,1232,1
170770,1232,1
170769,1232,2
23350,1232,1
170768,1232,0
170767,1232,0
170766,1232,2
170765,1232,0
23331,1232,1
23047,1232,1
171218,1232,1
23028,1232,1
169939,1232,1
22981,1232,0
22957,1232,0
171211,1232,2
170771,1232,0
22159,1232,1
21946,1232,1
21195,1232,2
21138,1232,0
21111,1232,0
21107,1232,0
21103,1232,2
21078,1232,0
21258,1232,2
171203,1232,0
20887,1232,0
20874,1232,1
20790,1232,1
4168,1232,1
171202,1232,1
171201,1232,0
20957,1232,2
21324,1232,0
171204,1232,2
171205,1232,2
171111,1232,0
21799,1232,0
171209,1232,0
171208,1232,2
21730,1232,0
1402,1232,0
21676,1232,0
2144,1232,1
21622,1232,1
2425,1232,0
171207,1232,0
2540,1232,0
171206,1232,1
21521,1232,0
21461,1232,2
171210,1232,0
170772,1232,0
170773,1232,0
170774,1232,1
24170,1232,1
170806,1232,2
170805,1232,1
24150,1232,0
171226,1232,0
170804,1232,1
170807,1232,2
24149,1232,0
170802,1232,0
170801,1232,0
24094,1232,0
170800,1232,0
170799,1232,1
24013,1232,0
170803,1232,1
24242,1232,0
170808,1232,0
170809,1232,0
170819,1232,0
170818,1232,1
171109,1232,1
24413,1232,0
170817,1232,0
170816,1232,0
170815,1232,1
170814,1232,2
170813,1232,0
170812,1232,2
24358,1232,2
170811,1232,2
24336,1232,1
24316,1232,0
170810,1232,0
170798,1232,2
170797,1232,1
170796,1232,1
170795,1232,2
171220,1232,0
23437,1232,0
170783,1232,0
23426,1232,1
170782,1232,1
170781,1232,0
170780,1232,2
170779,1232,0
170778,1232,0
170777,1232,0
170776,1232,0
170775,1232,0
171110,1232,0
23380,1232,0
169925,1232,2
171221,1232,1
24476,1232,2
170784,1232,0
170785,1232,0
170794,1232,0
170793,1232,2
170792,1232,0
23863,1232,0
170791,1232,0
171225,1232,1
23757,1232,1
170790,1232,1
170789,1232,0
23690,1232,0
170788,1232,0
171224,1232,0
171223,1232,0
170787,1232,0
170786,1232,1
171222,1232,1
171438,1232,0
171095,1232,0
36053,1232,1
106206,1232,1
106200,1232,2
106123,1232,0
171637,1232,0
106042,1232,2
105945,1232,0
105779,1232,1
105726,1232,0
171636,1232,0
105446,1232,0
171638,1232,0
105294,1232,2
105199,1232,0
105170,1232,1
105157,1232,0
105091,1232,1
105039,1232,0
104977,1232,0
104867,1232,0
104852,1232,1
104822,1232,1
104723,1232,1
105291,1232,0
106237,1232,2
171639,1232,0
171640,1232,2
109320,1232,0
171645,1232,2
109251,1232,0
109154,1232,2
109073,1232,1
108731,1232,2
108631,1232,0
108617,1232,0
108616,1232,1
108442,1232,1
108349,1232,0
171644,1232,0
171643,1232,0
108132,1232,0
171642,1232,1
108077,1232,1
106962,1232,1
106794,1232,0
106780,1232,0
106651,1232,1
106469,1232,0
106429,1232,0
171641,1232,1
104581,1232,0
109322,1232,0
171635,1232,1
104508,1232,0
171620,1232,0
102979,1232,0
102938,1232,1
102883,1232,0
171619,1232,2
171618,1232,1
102683,1232,1
171617,1232,2
171616,1232,0
102559,1232,0
171621,1232,0
171615,1232,1
102529,1232,0
171614,1232,1
102494,1232,0
171613,1232,1
102434,1232,0
102429,1232,2
102376,1232,0
102343,1232,1
102262,1232,2
102241,1232,0
102547,1232,0
103194,1232,0
103213,1232,2
171622,1232,2
104399,1232,0
171633,1232,2
104383,1232,0
104290,1232,0
104233,1232,0
104210,1232,0
171632,1232,1
104050,1232,0
171631,1232,0
104005,1232,1
171630,1232,0
171629,1232,1
103858,1232,1
103542,1232,2
171628,1232,1
103363,1232,1
171627,1232,0
171626,1232,0
171625,1232,2
103331,1232,0
171624,1232,2
171623,1232,2
103243,1232,2
171634,1232,0
171612,1232,0
109331,1232,0
171646,1232,0
116046,1232,1
171676,1232,1
115620,1232,0
171675,1232,2
115515,1232,0
115472,1232,0
171674,1232,2
115365,1232,0
115359,1232,2
115339,1232,1
116056,1232,2
115270,1232,2
171672,1232,2
115052,1232,1
171671,1232,0
171670,1232,0
171669,1232,0
114668,1232,0
171668,1232,0
171667,1232,2
114589,1232,2
171666,1232,1
171673,1232,2
116129,1232,1
171677,1232,0
116143,1232,0
117330,1232,0
117049,1232,0
116959,1232,0
116750,1232,0
171682,1232,0
116695,1232,0
171681,1232,0
116671,1232,0
116626,1232,2
171680,1232,1
116555,1232,0
171679,1232,0
171678,1232,0
116462,1232,2
116456,1232,2
116447,1232,0
116446,1232,1
116431,1232,2
116289,1232,2
116233,1232,1
116220,1232,2
116190,1232,0
116148,1232,0
114442,1232,1
109344,1232,0
114187,1232,1
171664,1232,1
111352,1232,0
171651,1232,0
111123,1232,2
111048,1232,0
110988,1232,2
110723,1232,0
110468,1232,2
171650,1232,1
171649,1232,1
110250,1232,2
171652,1232,1
171648,1232,0
110043,1232,0
110041,1232,2
110018,1232,1
109763,1232,0
109729,1232,0
109691,1232,0
171647,1232,1
109564,1232,1
109456,1232,1
109423,1232,0
110097,1232,0
111541,1232,2
171653,1232,0
171654,1232,1
113612,1232,1
113608,1232,2
171663,1232,0
171662,1232,2
113393,1232,2
171661,1232,2
113148,1232,1
171660,1232,1
113074,1232,2
113055,1232,0
171659,1232,2
113033,1232,1
171658,1232,0
112868,1232,2
171657,1232,1
171656,1232,1
112570,1232,0
112543,1232,1
112428,1232,1
112399,1232,0
112001,1232,0
171655,1232,2
111846,1232,0
171665,1232,0
101997,1232,0
101992,1232,1
101958,1232,1
171573,1232,0
93164,1232,0
93103,1232,0
171572,1232,0
92946,1232,1
171571,1232,0
92872,1232,0
92858,1232,1
92737,1232,0
92707,1232,0
93254,1232,2
92674,1232,0
92568,1232,2
92319,1232,0
92210,1232,1
171569,1232,0
92155,1232,2
92000,1232,1
91993,1232,2
91959,1232,1
171568,1232,0
91634,1232,0
171570,1232,0
93272,1232,0
93320,1232,0
171574,1232,2
95495,1232,2
171586,1232,0
95302,1232,0
95285,1232,1
171585,1232,0
95174,1232,1
95082,1232,1
94846,1232,0
171584,1232,2
94712,1232,1
171583,1232,0
171582,1232,2
171581,1232,0
94420,1232,2
171580,1232,0
171579,1232,2
171578,1232,0
94135,1232,1
94026,1232,2
93910,1232,2
171577,1232,0
171576,1232,1
171575,1232,1
91632,1232,0
95587,1232,2
171567,1232,1
91214,1232,0
167791,1232,2
87737,1232,0
87690,1232,0
171558,1232,2
171557,1232,2
87282,1232,0
171556,1232,0
87166,1232,0
86912,1232,0
86750,1232,0
171559,1232,1
86686,1232,0
171554,1232,0
86595,1232,0
171553,1232,0
86350,1232,1
171552,1232,0
86100,1232,0
171551,1232,0
85796,1232,1
85793,1232,1
85697,1232,0
171555,1232,2
87867,1232,0
171560,1232,2
87954,1232,0
91108,1232,0
171566,1232,2
90881,1232,0
90870,1232,0
90504,1232,2
171565,1232,0
171564,1232,1
90315,1232,1
36019,1232,0
171563,1232,0
90113,1232,0
90061,1232,0
89887,1232,0
89673,1232,2
89446,1232,0
89218,1232,2
88757,1232,0
171562,1232,1
88654,1232,1
88585,1232,0
171561,1232,0
167775,1232,0
88285,1232,2
91358,1232,1
95676,1232,0
95728,1232,0
95738,1232,1
100712,1232,1
100594,1232,0
100441,1232,0
100277,1232,0
100154,1232,0
100102,1232,2
100089,1232,0
100037,1232,0
100009,1232,0
99984,1232,1
100830,1232,1
171604,1232,0
99874,1232,1
99857,1232,1
171602,1232,0
99745,1232,2
99724,1232,0
99695,1232,1
99672,1232,1
171601,1232,1
99465,1232,1
99453,1232,1
171603,1232,0
100911,1232,0
100989,1232,0
171605,1232,2
171611,1232,0
101846,1232,2
101840,1232,0
171610,1232,0
101802,1232,0
101796,1232,0
101763,1232,1
101688,1232,2
171609,1232,1
101607,1232,0
101578,1232,0
101531,1232,0
101521,1232,0
101504,1232,1
101478,1232,1
101373,1232,2
101277,1232,1
101245,1232,0
171608,1232,2
171607,1232,0
101191,1232,1
171606,1232,0
101156,1232,2
99447,1232,1
99430,1232,2
99358,1232,0
99355,1232,0
98346,1232,2
98340,1232,2
171593,1232,0
98193,1232,0
98162,1232,0
98156,1232,1
98062,1232,0
97781,1232,0
97704,1232,2
97467,1232,0
171592,1232,2
97374,1232,0
171591,1232,1
171590,1232,2
96698,1232,1
96618,1232,0
96458,1232,1
171589,1232,0
96162,1232,1
96124,1232,1
96115,1232,1
171588,1232,0
171587,1232,0
98358,1232,2
117393,1232,0
98381,1232,0
171594,1232,0
99350,1232,0
171600,1232,2
99327,1232,1
99305,1232,0
99257,1232,0
99214,1232,2
171599,1232,2
171598,1232,0
99075,1232,1
98892,1232,1
171597,1232,0
98862,1232,1
98841,1232,1
98712,1232,2
98710,1232,0
98694,1232,1
98685,1232,2
98665,1232,0
98661,1232,1
171596,1232,1
171595,1232,2
98585,1232,1
98554,1232,2
98474,1232,0
171683,1232,0
117787,1232,2
171684,1232,0
137322,1232,1
137308,1232,2
137251,1232,2
171767,1232,2
137186,1232,0
137030,1232,0
136933,1232,1
136908,1232,1
136904,1232,0
136865,1232,0
137337,1232,1
136679,1232,1
171766,1232,1
136267,1232,2
171765,1232,0
136250,1232,2
135451,1232,0
171764,1232,1
135235,1232,0
135206,1232,0
166669,1232,0
171763,1232,0
136664,1232,0
137365,1232,1
137374,1232,1
137409,1232,0
139085,1232,1
139083,1232,0
138817,1232,2
138691,1232,1
138673,1232,1
171772,1232,1
171771,1232,1
138539,1232,0
138473,1232,0
138212,1232,1
138194,1232,0
171770,1232,1
138000,1232,0
137903,1232,0
171769,1232,2
137820,1232,0
137686,1232,1
137622,1232,2
137530,1232,0
137478,1232,0
137440,1232,0
171768,1232,1
137414,1232,0
135035,1232,2
139189,1232,1
134859,1232,1
134845,1232,1
166739,1232,0
171751,1232,0
171750,1232,2
130913,1232,0
171749,1232,0
171748,1232,0
130388,1232,0
130354,1232,1
130342,1232,0
171747,1232,1
131119,1232,0
130249,1232,0
166761,1232,0
130166,1232,0
171746,1232,1
130130,1232,1
171745,1232,0
130128,1232,1
171744,1232,0
129953,1232,0
171743,1232,1
171742,1232,0
130185,1232,0
131287,1232,0
166736,1232,1
171752,1232,1
171762,1232,0
134361,1232,0
171761,1232,0
134143,1232,1
171760,1232,1
171759,1232,1
171758,1232,0
171757,1232,2
171756,1232,2
133635,1232,2
133553,1232,0
132750,1232,2
132697,1232,1
132673,1232,0
171755,1232,0
132586,1232,2
132251,1232,1
132235,1232,1
132138,1232,0
171754,1232,1
171753,1232,0
131855,1232,1
131550,1232,1
134856,1232,1
139364,1232,0
139389,1232,0
140232,1232,2
159214,1232,1
158968,1232,0
158793,1232,0
166395,1232,1
158784,1232,0
158720,1232,0
158062,1232,0
156993,1232,1
156917,1232,2
156084,1232,1
159342,1232,1
155841,1232,0
155089,1232,1
166413,1232,0
155064,1232,1
154948,1232,0
154288,1232,0
154244,1232,0
154160,1232,1
154024,1232,2
153232,1232,0
153205,1232,0
155723,1232,1
159955,1232,1
159974,1232,2
160736,1232,1
165039,1232,1
164979,1232,2
164920,1232,2
164909,1232,0
164884,1232,0
164817,1232,0
164523,1232,0
164492,1232,2
164435,1232,0
164399,1232,2
164293,1232,0
164184,1232,0
164054,1232,1
162946,1232,1
162771,1232,1
162630,1232,2
162520,1232,0
162476,1232,0
162474,1232,0
162332,1232,1
162137,1232,2
161297,1232,1
161198,1232,2
152958,1232,1
152912,1232,0
152094,1232,2
152083,1232,0
146453,1232,0
146270,1232,1
146220,1232,1
146206,1232,0
145769,1232,0
145687,1232,2
144678,1232,0
144494,1232,0
144423,1232,1
143474,1232,0
143429,1232,0
143347,1232,2
143272,1232,1
143125,1232,1
142881,1232,1
142809,1232,2
142260,1232,1
141900,1232,2
140693,1232,0
140681,1232,1
140607,1232,2
140558,1232,0
140270,1232,1
147315,1232,0
129902,1232,1
147497,1232,0
147677,1232,0
151312,1232,2
151273,1232,0
150918,1232,0
150870,1232,0
150222,1232,2
150085,1232,0
149666,1232,0
149566,1232,0
149299,1232,1
149157,1232,1
148864,1232,0
148850,1232,0
166468,1232,0
148514,1232,1
148300,1232,0
148264,1232,1
148252,1232,0
148114,1232,0
148100,1232,0
147999,1232,2
147942,1232,0
147802,1232,0
147706,1232,0
147589,1232,1
85673,1232,0
129862,1232,0
129825,1232,2
126277,1232,0
171702,1232,0
126127,1232,2
126020,1232,1
125743,1232,0
125241,1232,0
125110,1232,1
124943,1232,2
124913,1232,1
124845,1232,0
126384,1232,1
124839,1232,1
124804,1232,2
124796,1232,2
124786,1232,2
124667,1232,0
171701,1232,0
171700,1232,0
124293,1232,0
123877,1232,2
123852,1232,0
123825,1232,2
124821,1232,0
126452,1232,0
126537,1232,2
126729,1232,1
127074,1232,0
127057,1232,0
127032,1232,0
171711,1232,0
171710,1232,0
171709,1232,1
171708,1232,0
126964,1232,0
171707,1232,0
166916,1232,1
126914,1232,1
171706,1232,2
126890,1232,2
126871,1232,0
171705,1232,0
171704,1232,0
126864,1232,0
126863,1232,0
126828,1232,2
171703,1232,0
126759,1232,0
126756,1232,1
126730,1232,0
123652,1232,1
171712,1232,0
171699,1232,0
123405,1232,2
120179,1232,0
171692,1232,1
167087,1232,0
171691,1232,0
119838,1232,0
119823,1232,1
119758,1232,0
171690,1232,0
119402,1232,2
171689,1232,1
120338,1232,0
119175,1232,2
118890,1232,1
118845,1232,2
171687,1232,2
171686,1232,0
118511,1232,0
171685,1232,0
118464,1232,2
118415,1232,0
118259,1232,0
117935,1232,2
171688,1232,1
171693,1232,1
120744,1232,1
120858,1232,1
122907,1232,2
122887,1232,0
122877,1232,1
171697,1232,1
122710,1232,1
122647,1232,0
122466,1232,0
171696,1232,1
122211,1232,0
171695,1232,1
121982,1232,0
121861,1232,0
121639,1232,0
121610,1232,0
121503,1232,2
121485,1232,2
121479,1232,0
121460,1232,2
121350,1232,1
171694,1232,0
121117,1232,2
121016,1232,1
120888,1232,0
171698,1232,2
127103,1232,0
127122,1232,0
127142,1232,0
128996,1232,0
128995,1232,2
128945,1232,0
128899,1232,2
128893,1232,2
128851,1232,0
128836,1232,0
171730,1232,1
128802,1232,1
128740,1232,1
128998,1232,0
128723,1232,1
128697,1232,0
128662,1232,0
128641,1232,2
171728,1232,0
128609,1232,0
128604,1232,2
171727,1232,2
128596,1232,1
128561,1232,0
171726,1232,1
171729,1232,1
171731,1232,0
171732,1232,0
129021,1232,1
129733,1232,1
129724,1232,2
171741,1232,1
129717,1232,0
171740,1232,1
129716,1232,0
171739,1232,1
171738,1232,0
129595,1232,2
129561,1232,1
171737,1232,0
129474,1232,0
171736,1232,0
129462,1232,0
129437,1232,1
129357,1232,1
129326,1232,0
129268,1232,0
129237,1232,2
171735,1232,2
129115,1232,1
171734,1232,0
171733,1232,0
128531,1232,1
166835,1232,0
128492,1232,2
128482,1232,0
127833,1232,1
127817,1232,0
171719,1232,1
127748,1232,2
171718,1232,0
127747,1232,1
127689,1232,1
127685,1232,0
127552,1232,1
171717,1232,2
127545,1232,1
171716,1232,2
127475,1232,0
127405,1232,2
127275,1232,0
127264,1232,0
171715,1232,1
127229,1232,0
127175,1232,0
171714,1232,2
127166,1232,2
171713,1232,1
127146,1232,1
127837,1232,2
129837,1232,2
127855,1232,0
127877,1232,1
128390,1232,0
128384,1232,0
128361,1232,2
128329,1232,0
128288,1232,0
128247,1232,0
171725,1232,2
171724,1232,0
128128,1232,0
128093,1232,0
128078,1232,2
128069,1232,2
171723,1232,0
128048,1232,0
128013,1232,2
171722,1232,0
128002,1232,1
127982,1232,0
127973,1232,1
171721,1232,0
127924,1232,2
127887,1232,2
127878,1232,0
171720,1232,0
85592,1232,0
90236,1232,0
85166,1232,0
171396,1232,1
171395,1232,2
44541,1232,0
44534,1232,0
171394,1232,2
44499,1232,0
44481,1232,1
44474,1232,1
44471,1232,1
44460,1232,1
171397,1232,0
44430,1232,1
44428,1232,1
44422,1232,0
171392,1232,2
171391,1232,1
44396,1232,1
171390,1232,2
171389,1232,1
44387,1232,0
44364,1232,0
44306,1232,0
171393,1232,1
44574,1232,0
171398,1232,0
44642,1232,1
45262,1232,1
45122,1232,0
45000,1232,1
44996,1232,0
44964,1232,1
44885,1232,1
44858,1232,2
44856,1232,0
44853,1232,2
44852,1232,2
44807,1232,1
168937,1232,0
171404,1232,0
44802,1232,1
171403,1232,2
44800,1232,1
171402,1232,1
44780,1232,1
44778,1232,0
171401,1232,0
44694,1232,0
171400,1232,0
171399,1232,0
171388,1232,0
171405,1232,1
171387,1232,0
171386,1232,0
43949,1232,0
171374,1232,0
43925,1232,0
43921,1232,0
43904,1232,0
171373,1232,2
43873,1232,0
171372,1232,0
43815,1232,0
